value,anomaly,year,month,day,hour,minute,daylight,day_of_week,weekday,time_epoch
66.1824594,0,2014,3,21,7,0,1,4,1,13953852
66.26386,0,2014,3,21,8,0,1,4,1,13953888
68.22384891,0,2014,3,21,9,0,1,4,1,13953924
69.16427797,0,2014,3,21,10,0,1,4,1,13953960
69.10930036,0,2014,3,21,11,0,1,4,1,13953996
70.81803261,0,2014,3,21,12,0,1,4,1,13954032
70.01676069,0,2014,3,21,13,0,1,4,1,13954068
70.90161589,0,2014,3,21,14,0,1,4,1,13954104
71.64555322,0,2014,3,21,15,0,1,4,1,13954140
71.70339358,0,2014,3,21,16,0,1,4,1,13954176
71.27680445,0,2014,3,21,17,0,1,4,1,13954212
70.63130618,0,2014,3,21,18,0,1,4,1,13954248
70.97130269,0,2014,3,21,19,0,1,4,1,13954284
71.71353903,0,2014,3,21,20,0,1,4,1,13954320
69.9054085,0,2014,3,21,21,0,1,4,1,13954356
69.66400387,0,2014,3,21,22,0,1,4,1,13954392
69.16838511,0,2014,3,21,23,0,0,4,1,13954428
69.69722981,0,2014,3,22,0,0,0,5,0,13954464
69.15682991,0,2014,3,22,1,0,0,5,0,13954500
68.72517924,0,2014,3,22,2,0,0,5,0,13954536
68.35990386,0,2014,3,22,3,0,0,5,0,13954572
67.18127785,0,2014,3,22,4,0,0,5,0,13954608
67.94571484,0,2014,3,22,5,0,0,5,0,13954644
66.71803036,0,2014,3,22,6,0,0,5,0,13954680
65.66712074,0,2014,3,22,7,0,1,5,0,13954716
66.84586991,0,2014,3,22,8,0,1,5,0,13954752
66.29208118,0,2014,3,22,9,0,1,5,0,13954788
66.88373267,0,2014,3,22,10,0,1,5,0,13954824
65.19948254,0,2014,3,22,11,0,1,5,0,13954860
65.58210550000001,0,2014,3,22,12,0,1,5,0,13954896
64.70394655,0,2014,3,22,13,0,1,5,0,13954932
66.22315748,0,2014,3,22,14,0,1,5,0,13954968
64.88013387,0,2014,3,22,15,0,1,5,0,13955004
65.55529857,0,2014,3,22,16,0,1,5,0,13955040
64.64947474,0,2014,3,22,17,0,1,5,0,13955076
64.68176215,0,2014,3,22,18,0,1,5,0,13955112
64.80958215,0,2014,3,22,19,0,1,5,0,13955148
65.33285671,0,2014,3,22,20,0,1,5,0,13955184
64.36267745,0,2014,3,22,21,0,1,5,0,13955220
64.11222793,0,2014,3,22,22,0,1,5,0,13955256
65.11150875,0,2014,3,22,23,0,0,5,0,13955292
65.33899224,0,2014,3,23,0,0,0,6,0,13955328
65.61427437,0,2014,3,23,1,0,0,6,0,13955364
63.77836909,0,2014,3,23,2,0,0,6,0,13955400
63.70443845,0,2014,3,23,3,0,0,6,0,13955436
63.46343576,0,2014,3,23,4,0,0,6,0,13955472
63.6445251,0,2014,3,23,5,0,0,6,0,13955508
65.44047774,0,2014,3,23,6,0,0,6,0,13955544
63.66470663,0,2014,3,23,7,0,1,6,0,13955580
64.32136806,0,2014,3,23,8,0,1,6,0,13955616
64.17341,0,2014,3,23,9,0,1,6,0,13955652
64.86387244,0,2014,3,23,10,0,1,6,0,13955688
62.98320455,0,2014,3,23,11,0,1,6,0,13955724
63.83170364,0,2014,3,23,12,0,1,6,0,13955760
62.81085999,0,2014,3,23,13,0,1,6,0,13955796
62.84699795,0,2014,3,23,14,0,1,6,0,13955832
63.1663355,0,2014,3,23,15,0,1,6,0,13955868
63.23431085,0,2014,3,23,16,0,1,6,0,13955904
63.01982143,0,2014,3,23,17,0,1,6,0,13955940
63.70769083,0,2014,3,23,18,0,1,6,0,13955976
62.51382762,0,2014,3,23,19,0,1,6,0,13956012
63.21955192,0,2014,3,23,20,0,1,6,0,13956048
62.20602098,0,2014,3,23,21,0,1,6,0,13956084
62.15285065,0,2014,3,23,22,0,1,6,0,13956120
63.05547087,0,2014,3,23,23,0,0,6,0,13956156
62.10293066,0,2014,3,24,0,0,0,0,1,13956192
62.5408448,0,2014,3,24,1,0,0,0,1,13956228
62.5503174,0,2014,3,24,2,0,0,0,1,13956264
63.20486663,0,2014,3,24,3,0,0,0,1,13956300
62.9317748,0,2014,3,24,4,0,0,0,1,13956336
71.94336325,0,2014,3,24,19,0,1,0,1,13956876
70.71564295,0,2014,3,24,20,0,1,0,1,13956912
69.28811871,0,2014,3,24,21,0,1,0,1,13956948
68.43786337,0,2014,3,24,22,0,1,0,1,13956984
68.24934959,0,2014,3,24,23,0,0,0,1,13957020
68.47135744,0,2014,3,25,0,0,0,1,1,13957056
67.01776467,0,2014,3,25,1,0,0,1,1,13957092
68.08328348,0,2014,3,25,2,0,0,1,1,13957128
67.68747842,0,2014,3,25,3,0,0,1,1,13957164
67.39799093,0,2014,3,25,4,0,0,1,1,13957200
66.2691171,0,2014,3,25,5,0,0,1,1,13957236
65.34304105,0,2014,3,25,6,0,0,1,1,13957272
64.77433465,0,2014,3,25,7,0,1,1,1,13957308
66.44792487,0,2014,3,25,8,0,1,1,1,13957344
67.26279954,0,2014,3,25,9,0,1,1,1,13957380
67.60152815,0,2014,3,25,10,0,1,1,1,13957416
69.90530838,0,2014,3,25,11,0,1,1,1,13957452
70.73996852,0,2014,3,25,12,0,1,1,1,13957488
70.49826866,0,2014,3,25,13,0,1,1,1,13957524
70.2611678,0,2014,3,25,14,0,1,1,1,13957560
71.53832084,0,2014,3,25,15,0,1,1,1,13957596
71.27033912,0,2014,3,25,16,0,1,1,1,13957632
70.90025791,0,2014,3,25,17,0,1,1,1,13957668
71.52148116,0,2014,3,25,18,0,1,1,1,13957704
70.28414588,0,2014,3,25,19,0,1,1,1,13957740
71.60015916,0,2014,3,25,20,0,1,1,1,13957776
70.28728127,0,2014,3,25,21,0,1,1,1,13957812
68.83984168,0,2014,3,25,22,0,1,1,1,13957848
68.49777461,0,2014,3,25,23,0,0,1,1,13957884
69.31375581,0,2014,3,26,0,0,0,2,1,13957920
67.72785184,0,2014,3,26,1,0,0,2,1,13957956
68.09933961,0,2014,3,26,2,0,0,2,1,13957992
67.25783658,0,2014,3,26,3,0,0,2,1,13958028
66.86402700000001,0,2014,3,26,4,0,0,2,1,13958064
66.59775853,0,2014,3,26,5,0,0,2,1,13958100
65.53304117,0,2014,3,26,6,0,0,2,1,13958136
66.86270078,0,2014,3,26,7,0,1,2,1,13958172
67.50801513,0,2014,3,26,8,0,1,2,1,13958208
67.77407736,0,2014,3,26,9,0,1,2,1,13958244
68.52400365,0,2014,3,26,10,0,1,2,1,13958280
69.56611683,0,2014,3,26,11,0,1,2,1,13958316
71.28961034,0,2014,3,26,12,0,1,2,1,13958352
70.14062086,0,2014,3,26,13,0,1,2,1,13958388
71.034825,0,2014,3,26,14,0,1,2,1,13958424
71.44418165,0,2014,3,26,15,0,1,2,1,13958460
70.78327368,0,2014,3,26,16,0,1,2,1,13958496
70.66347191,0,2014,3,26,17,0,1,2,1,13958532
69.90711596,0,2014,3,26,18,0,1,2,1,13958568
70.24754496,0,2014,3,26,19,0,1,2,1,13958604
71.0175816,0,2014,3,26,20,0,1,2,1,13958640
71.11791992,0,2014,3,26,21,0,1,2,1,13958676
69.28691532,0,2014,3,26,22,0,1,2,1,13958712
69.27422586,0,2014,3,26,23,0,0,2,1,13958748
70.19449054,0,2014,3,27,0,0,0,3,1,13958784
68.77820054,0,2014,3,27,1,0,0,3,1,13958820
68.18678053,0,2014,3,27,2,0,0,3,1,13958856
68.85984403,0,2014,3,27,3,0,0,3,1,13958892
67.73755512,0,2014,3,27,4,0,0,3,1,13958928
67.49811369,0,2014,3,27,5,0,0,3,1,13958964
66.73351538,0,2014,3,27,6,0,0,3,1,13959000
65.96544261,0,2014,3,27,7,0,1,3,1,13959036
66.93124294,0,2014,3,27,8,0,1,3,1,13959072
69.07779412,0,2014,3,27,9,0,1,3,1,13959108
69.22374151,0,2014,3,27,10,0,1,3,1,13959144
69.4535237,0,2014,3,27,11,0,1,3,1,13959180
72.22574727,0,2014,3,27,12,0,1,3,1,13959216
72.32609476,0,2014,3,27,13,0,1,3,1,13959252
72.0268521,0,2014,3,27,14,0,1,3,1,13959288
71.58630641,0,2014,3,27,15,0,1,3,1,13959324
70.57044597,0,2014,3,27,16,0,1,3,1,13959360
71.2768215,0,2014,3,27,17,0,1,3,1,13959396
71.55483881,0,2014,3,27,18,0,1,3,1,13959432
72.03927682,0,2014,3,27,19,0,1,3,1,13959468
71.48654663,0,2014,3,27,20,0,1,3,1,13959504
70.86464227,0,2014,3,27,21,0,1,3,1,13959540
69.35637651,0,2014,3,27,22,0,1,3,1,13959576
69.61239792,0,2014,3,27,23,0,0,3,1,13959612
68.43977756,0,2014,3,28,0,0,0,4,1,13959648
68.1853957,0,2014,3,28,1,0,0,4,1,13959684
67.29170594,0,2014,3,28,2,0,0,4,1,13959720
68.42970414,0,2014,3,28,3,0,0,4,1,13959756
67.05828335,0,2014,3,28,4,0,0,4,1,13959792
66.50295007,0,2014,3,28,5,0,0,4,1,13959828
67.00732027,0,2014,3,28,6,0,0,4,1,13959864
65.42638245,0,2014,3,28,7,0,1,4,1,13959900
67.67939638,0,2014,3,28,8,0,1,4,1,13959936
67.02204681,0,2014,3,28,9,0,1,4,1,13959972
68.54764706,0,2014,3,28,10,0,1,4,1,13960008
69.4655308,0,2014,3,28,11,0,1,4,1,13960044
70.43402561,0,2014,3,28,12,0,1,4,1,13960080
71.9389561,0,2014,3,28,13,0,1,4,1,13960116
70.81297494,0,2014,3,28,14,0,1,4,1,13960152
70.81249572,0,2014,3,28,15,0,1,4,1,13960188
70.15898776,0,2014,3,28,16,0,1,4,1,13960224
71.64451052,0,2014,3,28,17,0,1,4,1,13960260
70.19782359,0,2014,3,28,18,0,1,4,1,13960296
70.58227035,0,2014,3,28,19,0,1,4,1,13960332
71.2087204,0,2014,3,28,20,0,1,4,1,13960368
70.20658031,0,2014,3,28,21,0,1,4,1,13960404
71.01175909999998,0,2014,3,28,22,0,1,4,1,13960440
68.85446017,0,2014,3,28,23,0,0,4,1,13960476
69.98331416,0,2014,3,29,0,0,0,5,0,13960512
68.46446529,0,2014,3,29,1,0,0,5,0,13960548
68.73818002,0,2014,3,29,2,0,0,5,0,13960584
69.062706,0,2014,3,29,3,0,0,5,0,13960620
68.38697286,0,2014,3,29,4,0,0,5,0,13960656
67.58387429,0,2014,3,29,5,0,0,5,0,13960692
67.83077241,0,2014,3,29,6,0,0,5,0,13960728
68.81423687,0,2014,3,29,7,0,1,5,0,13960764
66.69042351,0,2014,3,29,8,0,1,5,0,13960800
66.36840797,0,2014,3,29,9,0,1,5,0,13960836
66.61346754,0,2014,3,29,10,0,1,5,0,13960872
67.33922911,0,2014,3,29,11,0,1,5,0,13960908
66.9322944,0,2014,3,29,12,0,1,5,0,13960944
66.76955124,0,2014,3,29,13,0,1,5,0,13960980
66.00830414,0,2014,3,29,14,0,1,5,0,13961016
66.7799832,1,2014,3,29,15,0,1,5,0,13961052
66.58172048,1,2014,3,29,16,0,1,5,0,13961088
67.11698683,1,2014,3,29,17,0,1,5,0,13961124
66.15598172,1,2014,3,29,18,0,1,5,0,13961160
66.69489329,1,2014,3,29,19,0,1,5,0,13961196
64.82380273,1,2014,3,29,20,0,1,5,0,13961232
65.2430426,1,2014,3,29,21,0,1,5,0,13961268
65.21164883,1,2014,3,29,22,0,1,5,0,13961304
64.54188892,1,2014,3,29,23,0,0,5,0,13961340
64.8747141,1,2014,3,30,0,0,0,6,0,13961376
65.4966696,1,2014,3,30,1,0,0,6,0,13961412
65.38109608,1,2014,3,30,2,0,0,6,0,13961448
65.02897391,1,2014,3,30,3,0,0,6,0,13961484
64.67595377,1,2014,3,30,4,0,0,6,0,13961520
64.44424833,1,2014,3,30,5,0,0,6,0,13961556
64.25219739,1,2014,3,30,6,0,0,6,0,13961592
65.40018788,1,2014,3,30,7,0,1,6,0,13961628
63.73067948,1,2014,3,30,8,0,1,6,0,13961664
64.20889648,1,2014,3,30,9,0,1,6,0,13961700
63.45681538,1,2014,3,30,10,0,1,6,0,13961736
64.48807692,1,2014,3,30,11,0,1,6,0,13961772
63.79730874,1,2014,3,30,12,0,1,6,0,13961808
64.36082107,1,2014,3,30,13,0,1,6,0,13961844
63.84830762,1,2014,3,30,14,0,1,6,0,13961880
65.51296869,1,2014,3,30,15,0,1,6,0,13961916
65.48389278,1,2014,3,30,16,0,1,6,0,13961952
65.75005021,1,2014,3,30,17,0,1,6,0,13961988
64.65810145,1,2014,3,30,18,0,1,6,0,13962024
64.36282383,1,2014,3,30,19,0,1,6,0,13962060
64.99007209,1,2014,3,30,20,0,1,6,0,13962096
65.34666001,1,2014,3,30,21,0,1,6,0,13962132
65.39531562,1,2014,3,30,22,0,1,6,0,13962168
64.45329069,1,2014,3,30,23,0,0,6,0,13962204
64.61712504,1,2014,3,31,0,0,0,0,1,13962240
63.75428142,1,2014,3,31,1,0,0,0,1,13962276
63.49502357,1,2014,3,31,2,0,0,0,1,13962312
64.12967698,1,2014,3,31,3,0,0,0,1,13962348
63.69871435,1,2014,3,31,4,0,0,0,1,13962384
62.31748849,1,2014,3,31,5,0,0,0,1,13962420
62.56249792,1,2014,3,31,6,0,0,0,1,13962456
62.083133,1,2014,3,31,7,0,1,0,1,13962492
64.28414943,1,2014,3,31,8,0,1,0,1,13962528
63.94397227,1,2014,3,31,9,0,1,0,1,13962564
65.76317725,1,2014,3,31,10,0,1,0,1,13962600
67.38934556,1,2014,3,31,11,0,1,0,1,13962636
66.79761934,1,2014,3,31,12,0,1,0,1,13962672
67.51730856,1,2014,3,31,13,0,1,0,1,13962708
69.42271076,1,2014,3,31,14,0,1,0,1,13962744
69.86566479,1,2014,3,31,15,0,1,0,1,13962780
69.47338876,1,2014,3,31,16,0,1,0,1,13962816
70.95110588,1,2014,3,31,17,0,1,0,1,13962852
71.56889705,1,2014,3,31,18,0,1,0,1,13962888
70.99062865,1,2014,3,31,19,0,1,0,1,13962924
70.60246289,1,2014,3,31,20,0,1,0,1,13962960
68.00017618,1,2014,3,31,21,0,1,0,1,13962996
68.25783759999999,1,2014,3,31,22,0,1,0,1,13963032
68.63980318,1,2014,3,31,23,0,0,0,1,13963068
68.32316289,1,2014,4,1,0,0,0,1,1,13963104
66.43383631,1,2014,4,1,1,0,0,1,1,13963140
67.18821052,1,2014,4,1,2,0,0,1,1,13963176
67.27079193,1,2014,4,1,3,0,0,1,1,13963212
65.27791142,1,2014,4,1,4,0,0,1,1,13963248
64.67375005,1,2014,4,1,5,0,0,1,1,13963284
63.96850495,1,2014,4,1,6,0,0,1,1,13963320
64.60849643,1,2014,4,1,7,0,1,1,1,13963356
65.56452156,1,2014,4,1,8,0,1,1,1,13963392
66.5334125,1,2014,4,1,9,0,1,1,1,13963428
68.23406291,1,2014,4,1,10,0,1,1,1,13963464
68.56959033,1,2014,4,1,11,0,1,1,1,13963500
69.70420104,1,2014,4,1,12,0,1,1,1,13963536
69.63981849,1,2014,4,1,13,0,1,1,1,13963572
70.22222824,1,2014,4,1,14,0,1,1,1,13963608
70.31535411,1,2014,4,1,15,0,1,1,1,13963644
71.95951248,1,2014,4,1,16,0,1,1,1,13963680
71.24637137,1,2014,4,1,17,0,1,1,1,13963716
71.58768312,1,2014,4,1,18,0,1,1,1,13963752
70.42108950000002,1,2014,4,1,19,0,1,1,1,13963788
71.20646965,1,2014,4,1,20,0,1,1,1,13963824
70.61530009,1,2014,4,1,21,0,1,1,1,13963860
70.06998582,1,2014,4,1,22,0,1,1,1,13963896
69.29171113,1,2014,4,1,23,0,0,1,1,13963932
67.85447566,1,2014,4,2,0,0,0,2,1,13963968
68.24887826,1,2014,4,2,1,0,0,2,1,13964004
68.76715290000001,1,2014,4,2,2,0,0,2,1,13964040
68.21590455,1,2014,4,2,3,0,0,2,1,13964076
66.42226253,1,2014,4,2,4,0,0,2,1,13964112
67.39517591,1,2014,4,2,5,0,0,2,1,13964148
65.36892099,1,2014,4,2,6,0,0,2,1,13964184
66.25362724,1,2014,4,2,7,0,1,2,1,13964220
66.59754547,1,2014,4,2,8,0,1,2,1,13964256
67.72967658,1,2014,4,2,9,0,1,2,1,13964292
68.48225745,1,2014,4,2,10,0,1,2,1,13964328
69.92320652,1,2014,4,2,11,0,1,2,1,13964364
70.58513885,1,2014,4,2,12,0,1,2,1,13964400
71.41308851,1,2014,4,2,13,0,1,2,1,13964436
70.3227835,1,2014,4,2,14,0,1,2,1,13964472
71.11789389,1,2014,4,2,15,0,1,2,1,13964508
69.47243025,1,2014,4,2,16,0,1,2,1,13964544
70.89176392,1,2014,4,2,17,0,1,2,1,13964580
71.46215140000002,1,2014,4,2,18,0,1,2,1,13964616
71.40483009,1,2014,4,2,19,0,1,2,1,13964652
72.2868221,1,2014,4,2,20,0,1,2,1,13964688
69.7696442,1,2014,4,2,21,0,1,2,1,13964724
69.85857394,1,2014,4,2,22,0,1,2,1,13964760
70.29044092,1,2014,4,2,23,0,0,2,1,13964796
69.18897735,1,2014,4,3,0,0,0,3,1,13964832
68.25903615,1,2014,4,3,1,0,0,3,1,13964868
69.48405619,1,2014,4,3,2,0,0,3,1,13964904
69.03729828,1,2014,4,3,3,0,0,3,1,13964940
68.99054634,1,2014,4,3,4,0,0,3,1,13964976
66.96693467,1,2014,4,3,5,0,0,3,1,13965012
67.79585605,1,2014,4,3,6,0,0,3,1,13965048
67.30111228,1,2014,4,3,7,0,1,3,1,13965084
68.06321777,1,2014,4,3,8,0,1,3,1,13965120
68.92309559,1,2014,4,3,9,0,1,3,1,13965156
69.95467957,1,2014,4,10,15,0,1,3,1,13971420
69.99969109999999,1,2014,4,10,16,0,1,3,1,13971456
70.46057561,1,2014,4,10,17,0,1,3,1,13971492
69.69177635,1,2014,4,10,18,0,1,3,1,13971528
71.01239837,1,2014,4,10,19,0,1,3,1,13971564
69.3636139,1,2014,4,10,20,0,1,3,1,13971600
69.23956202,1,2014,4,10,21,0,1,3,1,13971636
69.02602271,1,2014,4,10,22,0,1,3,1,13971672
67.66881974,1,2014,4,10,23,0,0,3,1,13971708
66.9784945,1,2014,4,11,0,0,0,4,1,13971744
66.1376634,1,2014,4,11,1,0,0,4,1,13971780
65.64125076,1,2014,4,11,2,0,0,4,1,13971816
64.99436157,1,2014,4,11,3,0,0,4,1,13971852
64.15511608,1,2014,4,11,4,0,0,4,1,13971888
62.70299143,1,2014,4,11,5,0,0,4,1,13971924
63.83944116,1,2014,4,11,6,0,0,4,1,13971960
62.44194873,1,2014,4,11,7,0,1,4,1,13971996
62.37114409,1,2014,4,11,8,0,1,4,1,13972032
65.37565585,1,2014,4,11,9,0,1,4,1,13972068
65.96957647,1,2014,4,11,10,0,1,4,1,13972104
66.59359265,1,2014,4,11,11,0,1,4,1,13972140
68.33141592,1,2014,4,11,12,0,1,4,1,13972176
68.92824643,1,2014,4,11,13,0,1,4,1,13972212
69.4470812,1,2014,4,11,14,0,1,4,1,13972248
70.69379188,1,2014,4,11,15,0,1,4,1,13972284
68.80751333,1,2014,4,11,16,0,1,4,1,13972320
69.77099451,1,2014,4,11,17,0,1,4,1,13972356
69.4302069,1,2014,4,11,18,0,1,4,1,13972392
69.69943799,1,2014,4,11,19,0,1,4,1,13972428
68.39255358,1,2014,4,11,20,0,1,4,1,13972464
69.67023519,1,2014,4,11,21,0,1,4,1,13972500
68.57844056,1,2014,4,11,22,0,1,4,1,13972536
67.05017892,1,2014,4,11,23,0,0,4,1,13972572
68.53844670000001,1,2014,4,12,0,0,0,5,0,13972608
66.58977222,1,2014,4,12,1,0,0,5,0,13972644
66.4437355,1,2014,4,12,2,0,0,5,0,13972680
66.63975574,1,2014,4,12,3,0,0,5,0,13972716
65.35200151,1,2014,4,12,4,0,0,5,0,13972752
66.56495507,1,2014,4,12,5,0,0,5,0,13972788
64.62244069,1,2014,4,12,6,0,0,5,0,13972824
64.9923665,1,2014,4,12,7,0,1,5,0,13972860
63.97746263,1,2014,4,12,8,0,1,5,0,13972896
64.18268808,1,2014,4,12,9,0,1,5,0,13972932
64.55629521,1,2014,4,12,10,0,1,5,0,13972968
63.96192594,1,2014,4,12,11,0,1,5,0,13973004
63.56770877,1,2014,4,12,12,0,1,5,0,13973040
63.45102885,1,2014,4,12,13,0,1,5,0,13973076
62.75664373,1,2014,4,12,14,0,1,5,0,13973112
61.88488434,1,2014,4,12,15,0,1,5,0,13973148
61.97105163,1,2014,4,12,16,0,1,5,0,13973184
62.03644725,1,2014,4,12,17,0,1,5,0,13973220
62.85879831,1,2014,4,12,18,0,1,5,0,13973256
61.75532146,1,2014,4,12,19,0,1,5,0,13973292
60.33080311,1,2014,4,12,20,0,1,5,0,13973328
61.31862007,1,2014,4,12,21,0,1,5,0,13973364
61.26515428,1,2014,4,12,22,0,1,5,0,13973400
59.564727100000006,1,2014,4,12,23,0,0,5,0,13973436
59.92144785,1,2014,4,13,0,0,0,6,0,13973472
60.09354127,1,2014,4,13,1,0,0,6,0,13973508
59.92218636,1,2014,4,13,2,0,0,6,0,13973544
58.86227492,1,2014,4,13,3,0,0,6,0,13973580
58.77714115,1,2014,4,13,4,0,0,6,0,13973616
59.41074654,1,2014,4,13,5,0,0,6,0,13973652
57.84457312,1,2014,4,13,6,0,0,6,0,13973688
58.38952164,1,2014,4,13,7,0,1,6,0,13973724
59.12502309,1,2014,4,13,8,0,1,6,0,13973760
57.45840559,1,2014,4,13,9,0,1,6,0,13973796
58.23364994,1,2014,4,13,10,0,1,6,0,13973832
58.73348655,1,2014,4,13,11,0,1,6,0,13973868
58.97261213,1,2014,4,13,12,0,1,6,0,13973904
60.25792529,1,2014,4,13,13,0,1,6,0,13973940
59.15943501,1,2014,4,13,14,0,1,6,0,13973976
60.26702164,1,2014,4,13,15,0,1,6,0,13974012
59.20056905,1,2014,4,13,16,0,1,6,0,13974048
59.42050888,1,2014,4,13,17,0,1,6,0,13974084
59.61076035,1,2014,4,13,18,0,1,6,0,13974120
59.3758448,1,2014,4,13,19,0,1,6,0,13974156
60.45036956,1,2014,4,13,20,0,1,6,0,13974192
60.38321276,1,2014,4,13,21,0,1,6,0,13974228
59.91094693,1,2014,4,13,22,0,1,6,0,13974264
60.28396361,1,2014,4,13,23,0,0,6,0,13974300
58.83249363,1,2014,4,14,0,0,0,0,1,13974336
60.184197,1,2014,4,14,1,0,0,0,1,13974372
60.57384958,1,2014,4,14,2,0,0,0,1,13974408
60.58416247,1,2014,4,14,3,0,0,0,1,13974444
59.54132737,1,2014,4,14,4,0,0,0,1,13974480
60.5789119,1,2014,4,14,5,0,0,0,1,13974516
59.20245134,1,2014,4,14,6,0,0,0,1,13974552
59.53629772,1,2014,4,14,7,0,1,0,1,13974588
61.42760267,1,2014,4,14,8,0,1,0,1,13974624
62.35052077,1,2014,4,14,9,0,1,0,1,13974660
63.87302969,1,2014,4,14,10,0,1,0,1,13974696
63.95474106,1,2014,4,14,11,0,1,0,1,13974732
64.33255339,1,2014,4,14,12,0,1,0,1,13974768
66.89048639,1,2014,4,14,13,0,1,0,1,13974804
66.76290578,1,2014,4,14,14,0,1,0,1,13974840
68.22765033,1,2014,4,14,15,0,1,0,1,13974876
68.66217484,1,2014,4,14,16,0,1,0,1,13974912
68.77584664,1,2014,4,14,17,0,1,0,1,13974948
69.85149804,1,2014,4,14,18,0,1,0,1,13974984
69.64134024,1,2014,4,14,19,0,1,0,1,13975020
68.67883235,1,2014,4,14,20,0,1,0,1,13975056
66.53906385,1,2014,4,14,21,0,1,0,1,13975092
66.75587974,1,2014,4,14,22,0,1,0,1,13975128
66.67419463,1,2014,4,14,23,0,0,0,1,13975164
65.2054392,1,2014,4,15,0,0,0,1,1,13975200
65.2363275,1,2014,4,15,1,0,0,1,1,13975236
63.50605093,1,2014,4,15,2,0,0,1,1,13975272
64.46464095,1,2014,4,15,3,0,0,1,1,13975308
63.51738461,1,2014,4,15,4,0,0,1,1,13975344
63.61950823,1,2014,4,15,5,0,0,1,1,13975380
62.96296552,1,2014,4,15,6,0,0,1,1,13975416
61.77349005,1,2014,4,15,7,0,1,1,1,13975452
63.95443765,1,2014,4,15,8,0,1,1,1,13975488
63.98985647,1,2014,4,15,9,0,1,1,1,13975524
66.04334863,1,2014,4,15,10,0,1,1,1,13975560
68.14218819999999,1,2014,4,15,11,0,1,1,1,13975596
68.61566659,1,2014,4,15,12,0,1,1,1,13975632
68.80427879999999,1,2014,4,15,13,0,1,1,1,13975668
70.24867959,1,2014,4,15,14,0,1,1,1,13975704
68.84215496,1,2014,4,15,15,0,1,1,1,13975740
71.07422118,1,2014,4,15,16,0,1,1,1,13975776
70.7975171,1,2014,4,15,17,0,1,1,1,13975812
70.00379538,1,2014,4,15,18,0,1,1,1,13975848
69.63818207,1,2014,4,15,19,0,1,1,1,13975884
71.11138859,1,2014,4,15,20,0,1,1,1,13975920
68.9745537,1,2014,4,15,21,0,1,1,1,13975956
68.41451411,1,2014,4,15,22,0,1,1,1,13975992
67.63084599,1,2014,4,15,23,0,0,1,1,13976028
65.73481705,1,2014,4,16,0,0,0,2,1,13976064
65.50434383,1,2014,4,16,1,0,0,2,1,13976100
64.79166617,1,2014,4,16,2,0,0,2,1,13976136
63.9183871,1,2014,4,16,3,0,0,2,1,13976172
64.49704161,1,2014,4,16,4,0,0,2,1,13976208
63.67515316,1,2014,4,16,5,0,0,2,1,13976244
62.46829544,1,2014,4,16,6,0,0,2,1,13976280
63.58707467,1,2014,4,16,7,0,1,2,1,13976316
64.98478124,1,2014,4,16,8,0,1,2,1,13976352
64.79823783,1,2014,4,16,9,0,1,2,1,13976388
67.37766731,1,2014,4,16,10,0,1,2,1,13976424
67.53637026,1,2014,4,16,11,0,1,2,1,13976460
68.93675906,1,2014,4,16,12,0,1,2,1,13976496
69.01582856,1,2014,4,16,13,0,1,2,1,13976532
70.01135347,1,2014,4,16,14,0,1,2,1,13976568
70.54341131,1,2014,4,16,15,0,1,2,1,13976604
70.35620490000001,1,2014,4,16,16,0,1,2,1,13976640
72.05054652,1,2014,4,16,17,0,1,2,1,13976676
70.83587447,1,2014,4,16,18,0,1,2,1,13976712
71.22103625,1,2014,4,16,19,0,1,2,1,13976748
70.22217235,1,2014,4,16,20,0,1,2,1,13976784
69.83271805,1,2014,4,16,21,0,1,2,1,13976820
67.95233259,1,2014,4,16,22,0,1,2,1,13976856
67.65108997,1,2014,4,16,23,0,0,2,1,13976892
67.466994,1,2014,4,17,0,0,0,3,1,13976928
65.22016644,1,2014,4,17,1,0,0,3,1,13976964
65.24342103,1,2014,4,17,2,0,0,3,1,13977000
64.62596906,1,2014,4,17,3,0,0,3,1,13977036
63.67041499,1,2014,4,17,4,0,0,3,1,13977072
64.21771116,1,2014,4,17,5,0,0,3,1,13977108
62.40771234,1,2014,4,17,6,0,0,3,1,13977144
64.25745568,1,2014,4,17,7,0,1,3,1,13977180
63.78224775,1,2014,4,17,8,0,1,3,1,13977216
65.71063960000001,1,2014,4,17,9,0,1,3,1,13977252
66.77957199,1,2014,4,17,10,0,1,3,1,13977288
68.38229729,1,2014,4,17,11,0,1,3,1,13977324
68.29797018,1,2014,4,17,12,0,1,3,1,13977360
70.41445853,1,2014,4,17,13,0,1,3,1,13977396
68.73075749,1,2014,4,17,14,0,1,3,1,13977432
70.53796369999998,1,2014,4,17,15,0,1,3,1,13977468
69.84495909999998,1,2014,4,17,16,0,1,3,1,13977504
69.92419335,1,2014,4,17,17,0,1,3,1,13977540
70.06645502,1,2014,4,17,18,0,1,3,1,13977576
70.01194478,1,2014,4,17,19,0,1,3,1,13977612
70.75213902,1,2014,4,17,20,0,1,3,1,13977648
70.23146023,1,2014,4,17,21,0,1,3,1,13977684
68.89087654,1,2014,4,17,22,0,1,3,1,13977720
68.74794199,1,2014,4,17,23,0,0,3,1,13977756
68.6134614,1,2014,4,18,0,0,0,4,1,13977792
67.80409959999999,1,2014,4,18,1,0,0,4,1,13977828
